sales_id,customer_key,product_key,date_key,quantity,unit_price,amount
2434,4,3,20230401,3,317.9,953.6999999999999
2435,5,2,20240517,1,665.62,665.62
2436,5,5,20230209,4,1072.24,4288.96
2437,4,3,20230829,7,955.76,6690.32
2438,3,4,20230826,3,1319.89,3959.67
2439,3,4,20240206,8,1200.2,9601.6
2440,5,3,20230813,8,460.74,3685.92
2441,1,3,20231130,7,1454.81,10183.67
2442,2,4,20231123,2,284.89,569.78
2443,1,3,20240510,7,1064.61,7452.2699999999995
2444,4,5,20230130,7,1038.65,7270.550000000001
2445,3,3,20240223,4,1337.47,5349.88
2446,1,5,20231122,6,410.87,2465.2200000000003
2447,4,4,20230924,8,652.17,5217.36
2448,1,3,20231214,8,1099.08,8792.64
2449,1,3,20240809,8,629.47,5035.76
2450,2,5,20230423,4,1174.84,4699.36
2451,5,5,20240706,6,215.59,1293.54
2452,1,1,20241222,7,158.12,1106.8400000000001
2453,3,3,20240615,2,991.02,1982.04
2454,2,3,20240702,4,1478.2,5912.8
2455,4,2,20240118,5,1206.9,6034.5
2456,3,4,20230912,4,840.6,3362.4
2457,1,1,20240623,1,1138.8,1138.8
2458,1,5,20230213,7,1192.23,8345.61
2459,2,3,20241008,5,60.76,303.8
2460,2,1,20240122,5,1131.13,5655.650000000001
2461,4,2,20230320,5,1296.43,6482.150000000001
2462,1,5,20240708,7,54.73,383.10999999999996
2463,5,2,20240205,2,1110.41,2220.82
2464,2,5,20240311,5,1182.54,5912.7
2465,5,1,20230727,5,429.22,2146.1000000000004
2466,1,3,20240315,8,580.46,4643.68
2467,1,2,20240509,7,852.47,5967.29
2468,3,5,20240523,4,589.05,2356.2
2469,4,3,20240814,2,692.1,1384.2
2470,1,4,20240503,4,684.45,2737.8
2471,5,1,20241007,5,515.34,2576.7000000000003
2472,1,1,20240516,3,331.33,993.99
2473,5,2,20240923,2,233.46,466.92
2474,4,5,20240520,4,111.93,447.72
2475,3,4,20230604,5,1117.25,5586.25
2476,1,3,20231002,7,1310.36,9172.519999999999
2477,2,5,20231117,8,829.74,6637.92
2478,2,3,20240610,8,1070.58,8564.64
2479,5,1,20230321,2,652.91,1305.82
2480,4,2,20230505,1,264.09,264.09
2481,2,2,20230427,8,1307.88,10463.04
2482,1,4,20240621,8,276.82,2214.56
2483,4,2,20231031,7,614.12,4298.84
2484,1,4,20241123,5,1086.92,5434.6
2485,3,5,20240116,6,932.27,5593.62
2486,5,2,20241202,3,453.04,1359.1200000000001
2487,2,5,20230915,6,791.09,4746.54
2488,4,4,20230519,4,1405.9,5623.6
2489,2,5,20240302,8,39.49,315.92
2490,2,2,20230106,8,123.9,991.2
2491,3,2,20240704,4,1048.72,4194.88
2492,4,3,20240424,2,115.13,230.26
2493,5,2,20240726,2,541.92,1083.84
2494,2,3,20231009,1,1393.62,1393.62
2495,3,4,20240217,5,566.73,2833.65
2496,3,5,20230606,4,139.28,557.12
2497,1,2,20240731,5,288.03,1440.1499999999999
2498,1,2,20240829,7,511.99,3583.9300000000003
2499,5,3,20230103,8,333.73,2669.84
2500,2,2,20240921,2,1396.08,2792.16
2501,2,2,20230101,3,726.31,2178.93
2502,3,1,20240326,1,227.04,227.04
2503,4,4,20230501,6,471.27,2827.62
2504,2,5,20240130,7,581.53,4070.71
2505,4,3,20231121,5,1262.01,6310.05
2506,5,1,20241010,4,1434.16,5736.64
2507,3,2,20240516,7,851.72,5962.04
2508,3,1,20230702,7,986.84,6907.88
2509,1,3,20231221,8,1161.85,9294.8
2510,4,2,20230703,4,589.12,2356.48
2511,1,2,20230719,8,557.46,4459.68
2512,1,5,20240113,5,509.47,2547.3500000000004
2513,3,5,20230204,1,919.99,919.99
2514,3,4,20241213,7,89.78,628.46
2515,3,3,20230201,1,1457.43,1457.43
2516,4,5,20240429,8,748.19,5985.52
2517,5,1,20240919,1,570.06,570.06
2518,2,2,20230503,3,147.17,441.51
2519,1,4,20240711,1,488.5,488.5
2520,3,2,20241119,1,515.68,515.68
2521,3,2,20241111,6,786.6,4719.6
2522,4,4,20240528,1,120.81,120.81
2523,2,3,20230215,2,279.56,559.12
2524,3,5,20240224,4,1040.86,4163.44
2525,2,1,20231226,5,428.8,2144.0
2526,1,3,20241214,8,863.06,6904.48
2527,1,5,20230403,8,155.04,1240.32
2528,2,1,20241003,3,493.31,1479.93
2529,1,2,20240119,1,345.85,345.85
2530,4,1,20241128,4,478.98,1915.92
2531,2,2,20241223,5,103.67,518.35
2532,3,2,20231120,5,232.13,1160.65
2533,4,2,20230724,4,427.38,1709.52
2534,2,3,20230928,5,1053.9,5269.5
2535,1,4,20231224,6,878.58,5271.4800000000005
2536,5,4,20240822,3,79.18,237.54000000000002
2537,4,2,20240320,4,1490.79,5963.16
2538,3,3,20240530,4,529.72,2118.88
2539,5,3,20230804,2,782.08,1564.16
2540,3,2,20230429,8,409.75,3278.0
2541,5,2,20240823,8,231.23,1849.84
2542,3,3,20230204,7,996.0,6972.0
2543,3,1,20230109,6,1307.26,7843.5599999999995
2544,2,4,20241025,8,518.7,4149.6
2545,1,2,20240423,6,476.76,2860.56
2546,5,2,20240923,1,672.54,672.54
2547,4,5,20240429,7,1103.16,7722.120000000001
2548,2,3,20240509,6,911.39,5468.34
2549,4,3,20230828,1,1456.88,1456.88
2550,5,1,20231003,7,653.19,4572.33
2551,5,4,20230620,1,266.94,266.94
2552,3,5,20240804,4,1428.45,5713.8
2553,2,2,20230225,6,1188.14,7128.84
2554,1,3,20240414,3,1207.2,3621.6000000000004
2555,4,2,20230601,8,26.24,209.92
2556,2,2,20230709,5,478.6,2393.0
2557,2,2,20230908,7,158.0,1106.0
2558,2,5,20230613,6,32.29,193.74
2559,3,1,20240208,8,836.0,6688.0
2560,2,4,20241224,7,1251.24,8758.68
2561,2,1,20230517,7,214.54,1501.78
2562,4,3,20240310,5,1234.19,6170.950000000001
2563,5,4,20241116,2,536.63,1073.26
2564,5,1,20230702,4,1331.24,5324.96
2565,2,3,20230102,6,526.28,3157.68
2566,5,5,20241023,7,1374.01,9618.07
2567,2,2,20230805,8,302.26,2418.08
2568,3,4,20241031,2,525.89,1051.78
2569,2,4,20240201,3,445.32,1335.96
2570,4,1,20240307,5,1438.81,7194.049999999999
2571,2,2,20230419,7,1031.45,7220.150000000001
2572,4,1,20230414,6,1036.95,6221.700000000001
2573,4,1,20240811,3,495.56,1486.68
2574,5,4,20241031,8,42.09,336.72
2575,4,4,20230922,1,471.86,471.86
2576,1,5,20240429,8,765.54,6124.32
2577,3,5,20230703,6,189.72,1138.32
2578,4,5,20230323,7,1308.71,9160.970000000001
2579,2,1,20241225,6,1423.6,8541.599999999999
2580,5,3,20240921,4,784.47,3137.88
2581,4,4,20230210,1,710.53,710.53
2582,1,4,20240905,8,566.48,4531.84
2583,3,3,20231031,7,522.76,3659.3199999999997
2584,1,5,20240101,5,288.62,1443.1
2585,4,1,20241013,8,503.83,4030.64
2586,1,5,20230207,2,551.94,1103.88
2587,5,4,20240701,4,283.47,1133.88
2588,1,2,20240317,3,958.56,2875.68
2589,3,3,20230907,8,1041.26,8330.08
2590,5,5,20231201,8,84.95,679.6
2591,3,1,20241015,3,923.8,2771.3999999999996
2592,1,4,20241014,2,523.21,1046.42
2593,3,4,20230921,7,58.02,406.14000000000004
2594,1,4,20240807,2,1195.63,2391.26
2595,3,3,20230220,4,1049.03,4196.12
2596,3,5,20240323,8,342.43,2739.44
2597,3,2,20230216,5,764.81,3824.0499999999997
2598,5,4,20231007,3,1025.36,3076.08
2599,1,4,20240229,4,52.61,210.44
2600,2,3,20241012,5,707.1,3535.5
2601,3,1,20241227,4,356.62,1426.48
2602,3,2,20241230,2,926.79,1853.58
2603,5,4,20231203,7,961.29,6729.03
2604,5,4,20230113,8,1396.56,11172.48
2605,3,3,20240331,6,535.89,3215.34
2606,2,4,20241215,8,335.69,2685.52
2607,2,4,20241107,5,619.33,3096.65
2608,5,1,20231220,8,852.96,6823.68
2609,1,2,20231119,6,473.45,2840.7
2610,4,4,20240821,1,254.95,254.95
2611,2,5,20240301,6,858.22,5149.32
2612,1,3,20240120,8,1484.78,11878.24
2613,5,2,20230507,7,920.5,6443.5
2614,1,4,20230424,4,336.68,1346.72
2615,5,3,20240215,3,1300.72,3902.16
2616,5,4,20240304,6,1133.14,6798.84
2617,5,3,20241007,6,1161.49,6968.9400000000005
2618,1,3,20240218,7,357.02,2499.14
2619,4,4,20240405,5,1243.55,6217.75
2620,2,2,20240629,7,450.4,3152.7999999999997
2621,3,4,20230411,3,1032.94,3098.82
2622,4,5,20240225,7,1462.01,10234.07
2623,2,1,20240926,4,229.39,917.56
2624,5,1,20231129,7,1419.6,9937.199999999999
2625,5,2,20240428,3,864.73,2594.19
2626,1,3,20241031,1,1120.87,1120.87
2627,4,5,20230615,4,1279.21,5116.84
2628,4,3,20241230,4,283.44,1133.76
2629,2,3,20230201,3,457.15,1371.4499999999998
2630,2,5,20241201,8,702.31,5618.48
2631,5,4,20240417,4,1200.21,4800.84
2632,5,1,20230613,6,1311.33,7867.98
2633,2,4,20230203,2,35.15,70.3
2634,4,5,20230314,8,1296.7,10373.6
2635,4,3,20240913,2,1080.8,2161.6
2636,5,1,20230303,8,734.19,5873.52
2637,3,4,20240607,1,560.98,560.98
2638,4,4,20230926,2,177.84,355.68
2639,5,1,20241103,3,565.54,1696.62
2640,3,2,20230804,4,1198.44,4793.76
2641,3,1,20230317,6,972.0,5832.0
2642,4,4,20231217,4,1141.55,4566.2
2643,3,4,20241217,6,1186.38,7118.280000000001
2644,3,5,20230524,5,901.78,4508.9
2645,2,5,20240115,5,63.26,316.3
2646,5,3,20230612,5,477.33,2386.65
2647,5,3,20241120,8,1076.79,8614.32
2648,3,2,20231027,3,241.13,723.39
2649,4,3,20230805,4,66.31,265.24
2650,5,3,20230923,3,886.75,2660.25
2651,3,5,20230624,7,728.54,5099.78
2652,3,2,20240123,6,796.92,4781.5199999999995
2653,4,2,20240124,8,283.7,2269.6
2654,1,1,20230731,6,356.62,2139.7200000000003
2655,2,2,20230503,5,922.75,4613.75
2656,2,3,20241015,8,702.5,5620.0
2657,1,5,20240108,4,1118.53,4474.12
2658,1,4,20240603,2,1429.24,2858.48
2659,1,3,20230227,2,1456.39,2912.78
2660,4,5,20230707,4,385.92,1543.68
2661,2,2,20240915,8,286.71,2293.68
2662,3,5,20230714,5,159.75,798.75
2663,1,2,20230822,5,114.78,573.9
2664,2,5,20240703,8,709.8,5678.4
2665,1,3,20230430,2,314.73,629.46
2666,4,1,20240709,8,316.16,2529.28
2667,5,2,20230110,8,467.44,3739.52
2668,5,4,20240329,2,1086.97,2173.94
2669,2,5,20230915,8,1488.55,11908.4
2670,4,5,20230630,5,751.59,3757.9500000000003
2671,3,5,20241022,8,783.45,6267.6
2672,3,3,20241125,4,528.18,2112.72
2673,5,5,20230425,5,948.23,4741.15
2674,2,4,20240605,1,495.83,495.83
2675,4,4,20240318,3,288.72,866.1600000000001
2676,3,1,20241204,8,530.09,4240.72
2677,5,2,20230826,4,1173.72,4694.88
2678,2,3,20240627,5,497.02,2485.1
2679,4,1,20230804,5,1393.14,6965.700000000001
2680,5,2,20240210,6,255.67,1534.02
2681,2,2,20240612,3,505.38,1516.1399999999999
2682,4,5,20231003,7,1175.14,8225.980000000001
2683,2,3,20231107,8,1403.14,11225.12
2684,3,2,20231229,5,517.24,2586.2
2685,3,4,20240207,5,652.31,3261.5499999999997
2686,4,1,20240223,7,106.58,746.06
2687,3,2,20230120,8,1156.4,9251.2
2688,2,2,20240118,5,459.83,2299.15
2689,1,3,20231130,7,1191.61,8341.269999999999
2690,5,5,20240924,4,1201.28,4805.12
2691,5,4,20230906,5,182.58,912.9000000000001
2692,2,3,20240830,8,1413.7,11309.6
2693,4,1,20241224,7,1039.51,7276.57
2694,4,2,20240823,5,1480.72,7403.6
2695,4,1,20231217,2,107.77,215.54
2696,3,5,20231019,6,671.23,4027.38
2697,1,4,20230317,3,1324.25,3972.75
2698,3,4,20240826,3,1314.08,3942.24
2699,3,5,20240324,4,853.71,3414.84
2700,2,3,20231026,5,846.09,4230.45
2701,1,2,20241217,2,1309.32,2618.64
2702,3,3,20230808,8,1127.23,9017.84
2703,2,3,20240106,8,360.83,2886.64
2704,3,2,20230124,5,401.65,2008.25
2705,2,1,20240513,7,655.31,4587.17
2706,1,5,20240608,1,1371.65,1371.65
2707,3,1,20240531,7,1493.59,10455.13
2708,3,5,20231208,8,441.9,3535.2
2709,1,1,20230426,2,1461.99,2923.98
2710,5,2,20240424,2,871.54,1743.08
2711,5,2,20240317,2,1156.5,2313.0
2712,3,4,20230605,8,1336.8,10694.4
2713,3,1,20231214,3,980.56,2941.68
2714,4,5,20240216,7,1336.86,9358.019999999999
2715,5,3,20240204,1,944.94,944.94
2716,1,1,20230604,4,500.52,2002.08
2717,3,2,20241031,6,810.24,4861.4400000000005
2718,2,5,20240813,6,1342.53,8055.18
2719,2,2,20230705,3,329.06,987.1800000000001
2720,1,1,20240707,1,1174.71,1174.71
2721,3,1,20230824,6,1309.07,7854.42
2722,2,2,20231005,5,265.85,1329.25
2723,2,2,20240326,6,65.26,391.56000000000006
2724,1,4,20230802,1,679.83,679.83
2725,4,1,20230723,8,671.86,5374.88
2726,2,4,20230629,2,161.96,323.92
2727,5,5,20230803,2,265.25,530.5
2728,1,4,20231121,6,1130.78,6784.68
2729,4,2,20240603,4,1478.1,5912.4
2730,3,4,20240412,5,775.38,3876.9
2731,1,1,20240214,7,1210.03,8470.21
2732,1,3,20230308,6,1419.95,8519.7
2733,4,3,20230328,4,1499.57,5998.28
2734,4,4,20231009,1,1428.18,1428.18
2735,3,1,20230701,3,1274.94,3824.82
2736,5,1,20230524,3,789.97,2369.91
2737,4,1,20230803,1,904.4,904.4
2738,3,3,20240305,7,1239.29,8675.029999999999
2739,2,2,20241115,3,1119.4,3358.2000000000003
2740,2,3,20230131,2,1185.17,2370.34
2741,4,2,20240118,5,620.39,3101.95
2742,3,5,20230127,6,67.01,402.06000000000006
2743,3,1,20230528,8,75.48,603.84
2744,4,1,20240621,7,1149.69,8047.83
2745,2,2,20230817,2,47.03,94.06
2746,1,4,20240502,2,190.81,381.62
2747,4,4,20240909,8,223.25,1786.0
2748,1,3,20230921,8,717.49,5739.92
2749,2,3,20241115,6,1436.44,8618.64
2750,1,4,20240807,8,1129.36,9034.88
2751,2,2,20230527,4,784.23,3136.92
2752,2,1,20231017,2,1082.97,2165.94
2753,5,1,20230709,4,358.68,1434.72
2754,3,3,20240616,8,1010.83,8086.64
2755,5,5,20230515,5,1145.84,5729.2
2756,3,4,20240816,6,1000.27,6001.62
2757,1,4,20230706,1,1196.44,1196.44
2758,1,2,20230901,1,1257.18,1257.18
2759,2,4,20240507,6,42.28,253.68
2760,4,3,20240814,4,952.35,3809.4
2761,4,4,20230927,4,693.46,2773.84
2762,5,4,20241102,2,1123.82,2247.64
2763,5,3,20230710,6,1495.11,8970.66
2764,3,3,20240412,8,1163.71,9309.68
2765,1,3,20240110,5,118.1,590.5
2766,4,1,20240413,3,164.51,493.53
2767,1,1,20231222,5,211.29,1056.45
2768,3,4,20230326,7,841.12,5887.84
2769,5,2,20240607,7,1234.54,8641.779999999999
2770,2,2,20230723,4,1169.47,4677.88
2771,3,5,20240627,3,855.25,2565.75
2772,5,1,20241211,6,820.7,4924.200000000001
2773,5,2,20241127,6,259.16,1554.96
2774,2,5,20230605,4,1268.78,5075.12
2775,5,5,20231013,7,1290.99,9036.93
2776,1,4,20240618,5,599.91,2999.5499999999997
2777,4,4,20231104,8,499.83,3998.64
2778,1,1,20241115,5,1069.8,5349.0
2779,3,2,20240225,2,112.35,224.7
2780,2,2,20230906,8,1238.1,9904.8
2781,4,2,20230718,7,601.72,4212.04
2782,2,3,20231010,2,358.8,717.6
2783,2,4,20240822,2,1095.82,2191.64
2784,2,2,20231010,8,235.05,1880.4
2785,3,1,20240620,2,792.91,1585.82
2786,1,5,20240324,8,367.47,2939.76
2787,3,1,20231216,8,251.67,2013.36
2788,3,1,20230919,7,1261.02,8827.14
2789,1,4,20241227,7,887.84,6214.88
2790,4,3,20230401,4,796.19,3184.76
2791,5,5,20241111,6,380.91,2285.46
2792,4,4,20230418,7,108.56,759.9200000000001
2793,3,3,20231203,5,969.39,4846.95
2794,4,3,20230414,6,147.56,885.36
2795,4,2,20240320,8,351.55,2812.4
2796,3,1,20240802,8,851.99,6815.92
2797,4,5,20230421,7,87.1,609.6999999999999
2798,5,1,20230902,2,198.27,396.54
2799,3,5,20230210,7,1227.54,8592.779999999999
2800,3,4,20240619,8,870.68,6965.44
2801,1,4,20230127,7,1011.88,7083.16
2802,2,5,20231203,3,60.61,181.82999999999998
2803,1,3,20240412,7,1207.8,8454.6
2804,3,3,20230912,6,544.76,3268.56
2805,3,4,20241216,1,503.66,503.66
2806,3,2,20240714,4,848.75,3395.0
2807,3,4,20230626,6,1176.93,7061.58
2808,4,1,20240705,6,543.91,3263.46
2809,2,3,20230403,5,174.41,872.05
2810,4,3,20240127,8,968.23,7745.84
2811,2,3,20240324,8,542.13,4337.04
2812,3,2,20230425,3,501.07,1503.21
2813,2,5,20241218,5,1365.52,6827.6
2814,5,3,20241213,3,612.01,1836.03
2815,1,2,20240904,2,158.55,317.1
2816,4,3,20240629,3,1080.93,3242.79
2817,3,4,20230417,3,1383.86,4151.58
2818,3,5,20230819,2,502.66,1005.32
2819,4,1,20241114,4,833.28,3333.12
2820,3,1,20241212,8,356.09,2848.72
2821,2,2,20230810,4,674.52,2698.08
2822,2,1,20230122,5,384.43,1922.15
2823,5,4,20240718,8,636.43,5091.44
2824,5,2,20240615,7,299.44,2096.08
2825,5,4,20241224,7,1126.52,7885.639999999999
2826,3,3,20230829,7,571.09,3997.63
2827,3,5,20241210,6,138.63,831.78
2828,2,3,20240815,4,1198.45,4793.8
2829,2,1,20230418,8,814.66,6517.28
2830,5,2,20241022,6,1083.41,6500.460000000001
2831,5,2,20230224,8,421.97,3375.76
2832,4,5,20240322,8,758.27,6066.16
2833,1,2,20240726,1,850.94,850.94
2834,1,3,20230601,8,1304.68,10437.44
2835,1,3,20231010,2,1433.23,2866.46
2836,5,3,20240517,1,1077.58,1077.58
2837,4,2,20240407,7,342.43,2397.01
2838,3,5,20240806,5,512.54,2562.7
2839,5,4,20241128,3,1155.29,3465.87
2840,5,3,20230224,1,1457.06,1457.06
2841,3,5,20230314,2,1167.57,2335.14
2842,5,1,20230719,7,1102.31,7716.17
2843,2,5,20230131,3,1257.72,3773.16
2844,4,1,20240218,6,156.43,938.58
2845,5,4,20240430,7,587.4,4111.8
2846,2,3,20231230,3,166.4,499.20000000000005
2847,2,4,20230708,5,762.03,3810.1499999999996
2848,3,4,20241024,4,359.29,1437.16
2849,1,3,20240620,8,1133.93,9071.44
2850,3,1,20230302,1,1473.46,1473.46
2851,3,1,20240625,3,27.55,82.65
2852,1,1,20230129,6,592.51,3555.06
2853,5,5,20230626,6,1292.55,7755.299999999999
2854,2,5,20230812,8,293.14,2345.12
2855,3,1,20240810,3,909.58,2728.7400000000002
2856,2,4,20240331,3,773.31,2319.93
2857,1,5,20230504,1,1404.56,1404.56
2858,3,3,20230704,2,539.85,1079.7
2859,5,5,20240524,3,1352.84,4058.5199999999995
2860,2,5,20231212,3,1496.08,4488.24
2861,4,5,20230430,7,1181.49,8270.43
2862,5,1,20230525,6,388.18,2329.08
2863,2,4,20230212,4,1196.23,4784.92
2864,3,1,20241106,8,1221.09,9768.72
2865,5,1,20231125,2,1003.68,2007.36
2866,5,5,20241020,7,1141.46,7990.22
2867,2,3,20230722,6,224.83,1348.98
2868,3,4,20230326,7,666.83,4667.81
2869,4,1,20240728,8,178.87,1430.96
2870,4,5,20231022,7,476.2,3333.4
2871,1,5,20230402,1,302.42,302.42
2872,3,5,20230219,3,970.38,2911.14
2873,5,1,20240130,1,1450.98,1450.98
2874,2,3,20241201,1,1240.03,1240.03
2875,4,5,20241128,3,775.4,2326.2
2876,1,2,20230710,2,699.42,1398.84
2877,2,3,20240522,2,1078.2,2156.4
2878,2,5,20240126,1,91.72,91.72
2879,2,1,20230904,5,31.99,159.95
2880,3,2,20240116,7,1244.19,8709.33
2881,4,1,20230910,3,233.96,701.88
2882,5,3,20241228,7,1028.58,7200.0599999999995
2883,3,2,20230111,5,628.58,3142.9
2884,4,4,20230714,7,435.18,3046.26
2885,4,3,20240209,1,949.14,949.14
2886,1,4,20230817,3,1002.87,3008.61
2887,1,1,20240515,2,259.41,518.82
2888,1,2,20230920,6,271.87,1631.22
2889,4,3,20240806,5,444.94,2224.7
2890,3,1,20230726,2,607.49,1214.98
2891,1,5,20240614,8,321.16,2569.28
2892,1,4,20230823,8,186.28,1490.24
2893,1,4,20241211,3,148.32,444.96
2894,1,2,20240324,7,932.6,6528.2
2895,2,4,20240530,1,1002.74,1002.74
2896,2,2,20230115,6,89.54,537.24
2897,2,3,20231225,5,1384.71,6923.55
2898,4,2,20230606,1,602.18,602.18
2899,3,5,20241004,2,357.22,714.44
2900,2,3,20240327,8,62.33,498.64
2901,1,2,20230527,5,846.36,4231.8
2902,5,3,20230308,1,189.26,189.26
2903,4,5,20230623,1,937.41,937.41
2904,3,3,20230417,1,236.64,236.64
2905,2,1,20230301,7,30.05,210.35
2906,4,5,20241005,2,1289.08,2578.16
2907,1,5,20240502,2,54.2,108.4
2908,5,4,20240201,5,1036.27,5181.35
2909,4,2,20231220,8,928.6,7428.8
2910,4,4,20240104,3,694.98,2084.94
2911,2,2,20230628,5,964.71,4823.55
2912,4,3,20230122,3,567.92,1703.7599999999998
2913,4,3,20240225,3,87.77,263.31
2914,5,2,20241003,7,209.41,1465.87
2915,3,2,20240303,7,646.18,4523.259999999999
2916,4,4,20240419,8,1429.75,11438.0
2917,3,3,20230517,6,1006.43,6038.58
2918,5,2,20230715,4,345.01,1380.04
2919,5,2,20240715,6,1353.02,8118.12
2920,4,3,20230525,5,339.93,1699.65
2921,4,1,20240930,8,467.97,3743.76
2922,4,1,20240718,4,345.34,1381.36
2923,2,4,20240329,7,290.96,2036.7199999999998
2924,1,2,20230626,7,861.9,6033.3
2925,3,5,20240811,3,970.83,2912.4900000000002
2926,2,2,20230909,7,491.82,3442.74
2927,2,4,20240919,6,925.28,5551.68
2928,5,1,20230329,2,1185.77,2371.54
2929,1,1,20230403,1,513.98,513.98
2930,3,3,20230807,4,1121.79,4487.16
2931,3,1,20231120,6,944.27,5665.62
2932,5,4,20230629,8,524.47,4195.76
2933,3,3,20230613,2,1208.45,2416.9
2934,2,2,20240925,7,199.7,1397.8999999999999
2935,4,2,20231015,8,1057.3,8458.4
2936,2,1,20230410,3,1366.05,4098.15
2937,1,2,20240503,7,722.4,5056.8
2938,2,1,20240821,6,1398.14,8388.84
2939,5,2,20240518,8,1343.63,10749.04
2940,5,3,20240114,6,1482.03,8892.18
2941,1,2,20241124,3,945.45,2836.3500000000004
2942,4,2,20241115,2,1489.52,2979.04
2943,2,3,20230327,5,1074.33,5371.65
2944,3,5,20240827,8,48.53,388.24
2945,4,2,20230716,6,1280.6,7683.599999999999
2946,5,3,20230620,1,747.17,747.17
2947,1,2,20240319,5,413.09,2065.45
2948,3,1,20241103,5,1131.25,5656.25
2949,4,1,20230514,6,838.13,5028.78
2950,5,1,20230724,1,471.5,471.5
2951,4,4,20241119,7,78.08,546.56
2952,3,4,20240608,6,566.02,3396.12
2953,4,4,20231221,6,220.2,1321.1999999999998
2954,3,5,20231001,4,746.02,2984.08
2955,1,4,20231123,2,1213.08,2426.16
2956,5,1,20230420,1,1220.86,1220.86
2957,2,1,20230607,3,575.75,1727.25
2958,5,2,20230110,2,1298.94,2597.88
2959,1,3,20241003,2,255.46,510.92
2960,4,3,20230227,2,928.53,1857.06
2961,2,2,20230404,2,298.72,597.44
2962,1,4,20230323,4,335.07,1340.28
2963,4,3,20230722,4,727.17,2908.68
2964,4,5,20241123,3,717.09,2151.27
2965,5,1,20230107,8,297.77,2382.16
2966,1,2,20240709,4,413.31,1653.24
2967,5,2,20230319,2,1061.73,2123.46
2968,2,2,20230822,6,1140.52,6843.12
2969,2,4,20240602,5,912.29,4561.45
2970,3,2,20231220,7,395.15,2766.0499999999997
2971,2,5,20241130,1,990.89,990.89
2972,3,3,20230306,3,120.36,361.08
2973,4,3,20240316,1,939.27,939.27
2974,1,4,20241121,1,1466.32,1466.32
2975,1,3,20240912,6,1054.66,6327.960000000001
2976,1,5,20231123,5,1097.54,5487.7
2977,4,3,20231104,8,571.4,4571.2
2978,4,3,20230624,4,361.46,1445.84
2979,1,3,20240417,7,710.79,4975.53
2980,3,4,20240420,8,1306.31,10450.48
2981,4,2,20240130,3,1113.34,3340.0199999999995
2982,4,1,20240126,3,1187.69,3563.07
2983,2,4,20241108,6,45.58,273.48
2984,2,2,20230117,3,345.07,1035.21
2985,4,4,20230722,3,424.56,1273.68
2986,1,4,20240716,7,258.52,1809.6399999999999
2987,3,2,20240526,4,742.64,2970.56
2988,4,4,20241112,3,743.83,2231.4900000000002
2989,1,3,20231128,2,123.69,247.38
2990,4,5,20240615,5,233.68,1168.4
2991,4,2,20231112,7,748.5,5239.5
2992,2,3,20240315,5,1033.98,5169.9
2993,5,1,20231216,3,806.21,2418.63
2994,3,2,20240429,6,858.86,5153.16
2995,1,1,20230910,8,570.76,4566.08
2996,2,3,20231117,4,1367.47,5469.88
2997,4,3,20231206,6,876.4,5258.4
2998,2,2,20240809,6,1177.85,7067.099999999999
2999,2,5,20230913,4,1224.65,4898.6
3000,4,5,20231117,8,1338.57,10708.56
3001,5,1,20240930,7,1131.53,7920.71
3002,3,1,20230930,8,707.47,5659.76
3003,1,4,20231010,7,1171.71,8201.970000000001
3004,2,3,20230817,1,723.78,723.78
3005,1,3,20240509,6,1241.63,7449.780000000001
3006,5,2,20240511,5,1436.08,7180.4
3007,3,5,20241023,4,1240.6,4962.4
3008,2,5,20230304,2,461.04,922.08
3009,2,5,20240121,5,391.13,1955.65
3010,4,1,20230528,5,409.96,2049.7999999999997
3011,3,1,20240307,1,986.16,986.16
3012,1,3,20230601,8,1169.3,9354.4
3013,4,4,20231118,3,900.92,2702.7599999999998
3014,1,3,20241224,8,432.03,3456.24
3015,5,4,20230512,5,265.28,1326.3999999999999
3016,3,1,20231201,2,102.32,204.64
3017,5,4,20240120,6,234.09,1404.54
3018,5,1,20240210,7,978.33,6848.31
3019,2,3,20231128,1,974.34,974.34
3020,5,5,20230227,1,1327.81,1327.81
3021,2,4,20230524,2,1392.25,2784.5
3022,2,1,20230829,3,1411.68,4235.04
3023,1,3,20240227,6,523.78,3142.68
3024,3,1,20230305,8,615.83,4926.64
3025,5,4,20240715,7,1049.52,7346.639999999999
3026,1,2,20230925,8,259.61,2076.88
3027,2,2,20240725,1,976.02,976.02
3028,1,1,20230213,4,731.07,2924.28
3029,2,2,20230521,3,1432.77,4298.3099999999995
3030,5,3,20241011,6,596.6,3579.6000000000004
3031,4,1,20241116,5,751.04,3755.2
3032,4,5,20240826,2,84.19,168.38
3033,1,2,20230108,4,884.54,3538.16
3034,3,1,20230618,6,775.99,4655.9400000000005
3035,4,2,20241004,3,815.94,2447.82
3036,5,3,20240607,5,845.49,4227.45
3037,4,2,20230920,4,1137.4,4549.6
3038,3,2,20240207,6,1349.44,8096.64
3039,1,3,20240909,8,67.51,540.08
3040,5,4,20230212,4,297.63,1190.52
3041,4,1,20240806,4,320.21,1280.84
3042,3,2,20230225,5,557.38,2786.9
3043,2,5,20230125,5,344.79,1723.95
3044,3,1,20231208,4,1248.64,4994.56
3045,2,4,20240413,7,1086.95,7608.650000000001
3046,4,5,20240506,3,1383.21,4149.63
3047,5,5,20241114,5,1197.63,5988.150000000001
3048,2,1,20230201,2,1329.51,2659.02
